turn,n_macroparticles,intensity,epsn_x,epsn_y,eps_z,mean_x_m,mean_y_m,mean_z_m
67500.0,1000.0,1950000000.0,8.716152963196829e-07,6.614411434915164e-07,4.936732010926552e-06,0.0001689897582612471,-4.968154518490296e-05,0.032806827276601495
67600.0,1000.0,1950000000.0,8.677294180551237e-07,6.763251923070284e-07,4.9368844298777915e-06,6.584352644346371e-06,9.879913013556223e-05,-0.023640881380180605
67700.0,1000.0,1950000000.0,8.561659603743952e-07,6.780034607399136e-07,4.93775466862777e-06,0.0001665824240019805,-0.00037231488129143295,-0.07100989927864326
67800.0,1000.0,1950000000.0,8.642950618130662e-07,6.651419130357113e-07,4.9385980690539705e-06,-0.000511323475681342,-0.0003000297324321037,-0.09147847054440561
67900.0,1000.0,1950000000.0,8.5338781635695e-07,6.830008821272215e-07,4.940406401507097e-06,-0.00040805933409051107,-0.0005324056915533557,-0.07707017575312419
68000.0,1000.0,1950000000.0,8.405303971590367e-07,6.915467332007869e-07,4.94154438885492e-06,-0.00037232249509189637,6.416513230930508e-05,-0.03339253135214461
68100.0,1000.0,1950000000.0,8.491111166032087e-07,6.821311985133288e-07,4.942131613407115e-06,-0.00015550474605388303,7.866490067490374e-05,0.023126132730647044
68200.0,1000.0,1950000000.0,8.539212361041883e-07,6.8319542914989e-07,4.941980455872746e-06,-1.6777534406986446e-05,-0.0004841990249036187,0.0707960598021321
68300.0,1000.0,1950000000.0,8.447101273211423e-07,6.91640616960259e-07,4.940952846055139e-06,-5.136896773819621e-05,-0.0002262133738537825,0.09118397791184903
68400.0,1000.0,1950000000.0,8.478840552070999e-07,6.838308218988588e-07,4.939564282876e-06,1.9809579571943802e-05,7.907801776248746e-05,0.07710331184006095
68500.0,1000.0,1950000000.0,8.529923536072252e-07,6.873078092730926e-07,4.9383745065745624e-06,-2.0423337725949495e-05,5.8295606194404735e-05,0.03365524929639171
68600.0,1000.0,1950000000.0,8.598237925802338e-07,6.734832808053244e-07,4.936655280234062e-06,1.767681574634354e-05,0.00028023950279881956,-0.02238579678676543
68700.0,1000.0,1950000000.0,8.658477343747275e-07,6.703419113705654e-07,4.935906153158341e-06,0.00017734380908452632,4.480885172721033e-05,-0.07012661134270622
68800.0,1000.0,1950000000.0,8.701653274557846e-07,6.683715475411638e-07,4.935774081878282e-06,0.00013564967813925626,0.00019932544324996088,-0.09084833722219963
68900.0,1000.0,1950000000.0,8.724441586909452e-07,6.621251398193591e-07,4.936495830025104e-06,-0.0003428288216694835,0.00011432739294561732,-0.07716799378542806
69000.0,1000.0,1950000000.0,8.576042286658952e-07,6.731083592547377e-07,4.937810565468791e-06,0.00020757858782601593,-0.00011244080104172125,-0.03394523256585391
69100.0,1000.0,1950000000.0,8.625672355630716e-07,6.597451011527024e-07,4.939183691950512e-06,0.00010909270116083682,-0.00040148745206531906,0.02221803053979723
69200.0,1000.0,1950000000.0,8.647309514298073e-07,6.639382978300199e-07,4.9400684549182045e-06,0.0005702362294137267,1.599821729117703e-07,0.06994463430129418
69300.0,1000.0,1950000000.0,8.731587919661947e-07,6.585034699938327e-07,4.939854120500193e-06,-0.0002516711420632662,-0.0001734175763158824,0.09086798165588936
69400.0,1000.0,1950000000.0,8.687200919223128e-07,6.678944803927119e-07,4.93851203406971e-06,0.0001444346516948975,0.00011225391573181927,0.0773232815512865
69500.0,1000.0,1950000000.0,8.724578636220934e-07,6.741391094253942e-07,4.937204707331319e-06,-9.875382427798733e-05,0.0002681913389671943,0.03417091013953139
69600.0,1000.0,1950000000.0,8.755486388673071e-07,6.546087109284525e-07,4.935523980630554e-06,5.9734257037939863e-05,0.00022501852080604044,-0.02190082988085702
69700.0,1000.0,1950000000.0,8.784620507896732e-07,6.505796863853082e-07,4.935154168794819e-06,-0.00024798788661468474,0.000286006959339582,-0.06957799271596875
69800.0,1000.0,1950000000.0,8.795535873389219e-07,6.531578656777602e-07,4.935629899447243e-06,-0.000175055418582748,9.697372872185011e-06,-0.09074998100221772
69900.0,1000.0,1950000000.0,8.745570065087144e-07,6.572417595609504e-07,4.9373070926284654e-06,-0.00044410223463201275,-0.00024824182547101024,-0.07749969019151866
70000.0,1000.0,1950000000.0,8.765334283294838e-07,6.642011804860911e-07,4.939123241966465e-06,-0.0003413447999908675,-8.962200996551515e-05,-0.03461863858185106
70100.0,1000.0,1950000000.0,8.731494784745961e-07,6.545791191730521e-07,4.940525628536439e-06,-0.00047386316562142335,-0.00015278608312707507,0.021400192733968076
70200.0,1000.0,1950000000.0,8.695111548105589e-07,6.581118110823059e-07,4.94099901959302e-06,-6.597915125233485e-05,-0.00010923630849217562,0.06925138903395937
70300.0,1000.0,1950000000.0,8.773904077638099e-07,6.534573731085105e-07,4.940245765231219e-06,-0.00025853781126934926,-2.3374896699464522e-05,0.09059481749921643
70400.0,1000.0,1950000000.0,8.777165821707067e-07,6.605518585170716e-07,4.938602076596078e-06,-0.00010732427044012876,0.00027651010434034777,0.0774743903182899
70500.0,1000.0,1950000000.0,8.823666057794552e-07,6.583420474183921e-07,4.937283151372512e-06,0.0005239241912484954,0.00014741038484565355,0.03479482569462037
70600.0,1000.0,1950000000.0,8.738652571581904e-07,6.664004477279108e-07,4.936060174110119e-06,8.099087738370495e-05,0.0006977901347634477,-0.021198539767831707
70700.0,1000.0,1950000000.0,8.822491152255426e-07,6.657591448883965e-07,4.935620288256804e-06,-1.716210953958113e-05,-0.0002073686855387164,-0.06918627171856058
70800.0,1000.0,1950000000.0,8.901511399425108e-07,6.633544126365674e-07,4.9357907689914036e-06,0.00028332563596984825,-0.0002450620006416579,-0.09082864773028065
70900.0,1000.0,1950000000.0,8.797748933287102e-07,6.745782217457307e-07,4.936196277487002e-06,-0.00036762295044667683,2.4679075968217325e-05,-0.07807849744286605
71000.0,1000.0,1950000000.0,8.798086416836633e-07,6.666335968689096e-07,4.9374174517293905e-06,0.00038418761674368615,0.0002864606248586223,-0.03553333096757172
71100.0,1000.0,1950000000.0,8.848294899447838e-07,6.673350179334966e-07,4.9382666266874075e-06,-9.952584156158604e-05,-7.03292212817612e-06,0.02051426199368489
71200.0,1000.0,1950000000.0,8.931382639830074e-07,6.578758101850475e-07,4.938666360652936e-06,0.0001571126135652282,-0.00017289051153646472,0.06890668110099751
71300.0,1000.0,1950000000.0,8.876646879232324e-07,6.712486203501165e-07,4.938523998553694e-06,-0.00018170519945894363,-8.942611463057762e-05,0.09077548132429365
71400.0,1000.0,1950000000.0,8.842350180951882e-07,6.712859785451208e-07,4.9382689202829875e-06,0.00013157831498170774,0.00022365696398702364,0.07824165934104163
71500.0,1000.0,1950000000.0,8.8943652787161e-07,6.763954213142871e-07,4.9380929615513655e-06,-9.033571382495962e-06,-4.23067232580926e-05,0.03577085418721942
71600.0,1000.0,1950000000.0,8.864438869850808e-07,6.779059090127972e-07,4.937376550370503e-06,0.00029626070104795955,-0.0001869718221811347,-0.020228068718528922
71700.0,1000.0,1950000000.0,8.767322557762374e-07,6.864751704669879e-07,4.936938753082438e-06,0.0001313413444791641,-1.409662387348545e-06,-0.0689443882574503
71800.0,1000.0,1950000000.0,8.874647354390185e-07,6.858523693521824e-07,4.937160169091818e-06,-2.0966660456801674e-05,0.0002727734028441242,-0.09146830087508213
71900.0,1000.0,1950000000.0,8.925131099792619e-07,6.824732469103048e-07,4.9380203948862515e-06,0.0003325603858098833,-0.0005677806362840092,-0.07912252783667768
72000.0,1000.0,1950000000.0,8.997447118728515e-07,6.729674584280612e-07,4.938939357859122e-06,0.0003433229034377488,-3.5346840871350173e-05,-0.03661552234202263
72100.0,1000.0,1950000000.0,8.881190360995234e-07,6.888219131555637e-07,4.939564459019687e-06,-0.00010769367609754268,-0.00029307357976889834,0.019825402889808694
72200.0,1000.0,1950000000.0,8.832152864394118e-07,6.852698790935257e-07,4.939261519318153e-06,0.000293979146013756,-0.0002873297933850244,0.06867942877807438
72300.0,1000.0,1950000000.0,8.983830660365217e-07,6.716351078012431e-07,4.937849194298765e-06,0.00017191222602580729,-7.048511602390862e-05,0.09153591182237084
72400.0,1000.0,1950000000.0,8.887657534405957e-07,6.784527367348721e-07,4.937129641080268e-06,6.938916171842681e-05,-0.0002921873429186056,0.07950069864565236
72500.0,1000.0,1950000000.0,8.840679905330367e-07,6.884346610541169e-07,4.936325055143758e-06,0.00019771437223417646,-4.1657384011962526e-05,0.03723997318261553
72600.0,1000.0,1950000000.0,8.880297973052088e-07,6.806635894652191e-07,4.935753623088072e-06,0.0001423752161168753,0.00013727289354733586,-0.019184117858841353
72700.0,1000.0,1950000000.0,8.795090138599363e-07,6.833761505691793e-07,4.935706069737596e-06,-0.00018031411221110065,8.627749587694485e-05,-0.06814153703742597
72800.0,1000.0,1950000000.0,8.882002521415821e-07,6.717279383164056e-07,4.935926085945444e-06,-0.00026270707977518303,-7.5290504409418e-05,-0.09128596955568641
72900.0,1000.0,1950000000.0,8.848551687952608e-07,6.687560115584712e-07,4.936857408168634e-06,0.0002810935855685332,-0.0005016797277903623,-0.07949946486013075
73000.0,1000.0,1950000000.0,8.942804048117873e-07,6.677192383050462e-07,4.93749844430872e-06,-0.00034405849028586465,-0.0004454616190946561,-0.037415781484467225
73100.0,1000.0,1950000000.0,8.835865865995688e-07,6.701003777316096e-07,4.938033495619327e-06,-3.764480778921276e-05,-0.00018459760830794925,0.018984598141755
73200.0,1000.0,1950000000.0,8.840719426861452e-07,6.752873659217028e-07,4.938387445655851e-06,-0.00047586514003031635,-2.830478370094821e-05,0.06806640687530323
73300.0,1000.0,1950000000.0,8.867527005810392e-07,6.751635392855264e-07,4.937943945138783e-06,-0.0001205934550885758,0.0003739850832924546,0.09108678015337356
73400.0,1000.0,1950000000.0,8.92314016750798e-07,6.676005438601251e-07,4.937740383760895e-06,0.00027539528182168795,0.0003158742967261302,0.07963666045969225
73500.0,1000.0,1950000000.0,9.041171836131125e-07,6.537653994608451e-07,4.9374098031786965e-06,-0.00012797048474596782,0.00019593632238773325,0.037913279386934444
73600.0,1000.0,1950000000.0,8.966573891030798e-07,6.557570908050154e-07,4.937161640415547e-06,0.00032764881818946783,-0.00021877364040262385,-0.01808174036912972
73700.0,1000.0,1950000000.0,9.011149136562929e-07,6.541162523096802e-07,4.936535975637126e-06,0.0001224950900556628,-4.845913665239859e-05,-0.06721260366743491
73800.0,1000.0,1950000000.0,9.134296004798868e-07,6.60279272305746e-07,4.936569768031901e-06,0.00012035901427180748,-0.0002508562044414733,-0.09105189732428094
73900.0,1000.0,1950000000.0,9.108425486935937e-07,6.572118590917392e-07,4.9374320748241745e-06,2.1441305755629715e-05,0.00018143127484082468,-0.0800927431151601
74000.0,1000.0,1950000000.0,9.029380787834475e-07,6.666144273445237e-07,4.9384453741632695e-06,-0.00011893487865709673,-8.905194013181673e-05,-0.03881916662654745
74100.0,1000.0,1950000000.0,9.029552875380856e-07,6.58134738265417e-07,4.939175365402947e-06,-0.00019918788675504754,-0.0001568539749336084,0.017371547796760117
74200.0,1000.0,1950000000.0,9.029643459556775e-07,6.579526115293192e-07,4.939752138985665e-06,-0.00012617827594035331,3.113022325274711e-05,0.0669774647455001
74300.0,1000.0,1950000000.0,9.020961989228263e-07,6.589651780765674e-07,4.9390879182799955e-06,-3.982610154777073e-05,0.0002614286257076758,0.09104002940985648
74400.0,1000.0,1950000000.0,8.895148815769625e-07,6.675690930781379e-07,4.937886014944335e-06,0.0004546813530239389,-1.8178828358492657e-05,0.08064790859815994
74500.0,1000.0,1950000000.0,8.951185589772945e-07,6.634782495989871e-07,4.936308939970144e-06,0.00018473042994902395,0.0003048868327520289,0.03945930587140232
74600.0,1000.0,1950000000.0,8.840866485474965e-07,6.620419726321953e-07,4.934401182460525e-06,-0.00024586205987277564,0.0005129980290737619,-0.016833724170283556
74700.0,1000.0,1950000000.0,8.821271529876084e-07,6.765064500036806e-07,4.93331045002743e-06,-2.8809655354820617e-05,-0.00019538615374064378,-0.06672260662480167
74800.0,1000.0,1950000000.0,8.914944897890759e-07,6.630436246903777e-07,4.932756302571802e-06,-0.00011520341231095572,-0.00020806048122096,-0.09120100531670838
74900.0,1000.0,1950000000.0,9.076577364804161e-07,6.47332725890122e-07,4.933182642281706e-06,-0.00022372489518976502,-5.4517024229702866e-05,-0.08074171546304208
75000.0,1000.0,1950000000.0,9.083067589706924e-07,6.642428932763158e-07,4.9335530956652625e-06,0.0001643503159685086,-0.0003121484880814945,-0.039738498743233236
75100.0,1000.0,1950000000.0,9.049822195118486e-07,6.590716293474767e-07,4.934588288584627e-06,-7.448355845894948e-05,-0.00014420619656036292,0.01620911541991586
75200.0,1000.0,1950000000.0,8.994230594503312e-07,6.602745501674842e-07,4.934291143426698e-06,-0.00019297046151664547,0.00031948616908732347,0.06600658115078334
75300.0,1000.0,1950000000.0,8.875499479880469e-07,6.698966771176331e-07,4.934296068329268e-06,-0.00023304474368018301,7.380059280538551e-05,0.09070625029053551
75400.0,1000.0,1950000000.0,8.888770014750381e-07,6.737190847344343e-07,4.93385182098796e-06,-0.00022564995102768745,7.304062038644575e-05,0.08078473342525715
75500.0,1000.0,1950000000.0,8.956355170697749e-07,6.718595680737868e-07,4.9335290538651075e-06,-4.052246249796623e-05,7.17362885518864e-05,0.04010665290312704
75600.0,1000.0,1950000000.0,8.967014501875483e-07,6.711874573364832e-07,4.933024629543962e-06,7.286943486186956e-05,-0.00015923172849231985,-0.01588301077805196
75700.0,1000.0,1950000000.0,9.037774489509122e-07,6.65166205571695e-07,4.932743432927262e-06,0.00025754844063983703,0.00014011975148116104,-0.06564348561902368
75800.0,1000.0,1950000000.0,9.123633307465152e-07,6.73922758870686e-07,4.932843092211809e-06,-1.47531718870504e-05,-0.0003318374456437598,-0.09071544468057259
75900.0,1000.0,1950000000.0,9.236218921172382e-07,6.717738552778714e-07,4.933949976020403e-06,-0.0004371720712340633,-4.713052818239651e-05,-0.08161521888229357
76000.0,1000.0,1950000000.0,9.182661113102436e-07,6.831622297966497e-07,4.935289215498799e-06,-6.80181791048194e-05,9.26205556137459e-05,-0.041445124778283715
76100.0,1000.0,1950000000.0,9.152507228298544e-07,6.772401926412246e-07,4.936145133800399e-06,3.0014683121062983e-05,-0.0003555008664255311,0.014660524694021229
76200.0,1000.0,1950000000.0,9.16199500281553e-07,6.741792041609147e-07,4.936435836793551e-06,-5.5029628804315804e-05,0.000304840640729227,0.06524094799917127
76300.0,1000.0,1950000000.0,9.171982278938018e-07,6.747195603417423e-07,4.935829915467689e-06,-0.0003986372862983901,0.00014184274245243418,0.0908441480438209
76400.0,1000.0,1950000000.0,9.326167413421525e-07,6.688105387653573e-07,4.93422752914556e-06,-3.347526243131911e-05,0.00013318795936250849,0.08191640922604061
76500.0,1000.0,1950000000.0,9.315457039538236e-07,6.618854161149039e-07,4.932523219689615e-06,-0.00012875155142143632,-0.00010013811978486975,0.041740819757649456
76600.0,1000.0,1950000000.0,9.169349007106506e-07,6.795106067007154e-07,4.930879056325379e-06,5.451118474892711e-05,-0.0001906392799924125,-0.014431605496988655
76700.0,1000.0,1950000000.0,9.188489211705892e-07,6.774016859399505e-07,4.930986856703238e-06,0.00017639349633826964,-0.00047554447819748465,-0.06493877615385264
76800.0,1000.0,1950000000.0,9.133573702144189e-07,6.89377556695735e-07,4.932380057946259e-06,0.00012743838247944474,0.00021556876956306436,-0.09092709482537067
76900.0,1000.0,1950000000.0,9.087260227286543e-07,6.91029940101432e-07,4.934555933442087e-06,-0.0001526638478769234,-0.00014250003248022006,-0.0825407486715354
77000.0,1000.0,1950000000.0,9.097134697869385e-07,6.873083442246914e-07,4.9368126151429466e-06,-8.647935320296393e-05,-0.000529306355982286,-0.042485349986498014
77100.0,1000.0,1950000000.0,9.12035217550903e-07,6.855980374830832e-07,4.938565173525388e-06,-0.00013840147127785747,-0.00025053020267342806,0.013871481824413225
77200.0,1000.0,1950000000.0,9.122442496379067e-07,6.96749120445244e-07,4.938370735439943e-06,4.306577767438736e-06,-0.00020849738980320944,0.06471529000866941
77300.0,1000.0,1950000000.0,8.974329023373091e-07,7.073320139326256e-07,4.937367390456862e-06,-0.00017228011020186374,0.00029765295215797375,0.09090325393543726
77400.0,1000.0,1950000000.0,9.013262653978688e-07,7.006155601295299e-07,4.935422094888054e-06,0.00020044643215537974,0.0002832370284565957,0.08253762791141941
77500.0,1000.0,1950000000.0,9.055786119215127e-07,7.030223286348536e-07,4.933900509351981e-06,0.00025298352475561036,-3.303851202087464e-05,0.04266877905287307
77600.0,1000.0,1950000000.0,9.042617803275512e-07,6.902082968128053e-07,4.932617043409663e-06,9.624176609420976e-05,-3.3296646356025324e-05,-0.01339268932516067
77700.0,1000.0,1950000000.0,9.132315795654584e-07,6.840573689644473e-07,4.932414544040378e-06,0.0003407152070279508,2.377654948137129e-05,-0.06419470802944789
77800.0,1000.0,1950000000.0,9.125357138160274e-07,6.706270802764391e-07,4.933142625634104e-06,-0.0002903620012452737,5.6614203181194156e-05,-0.0905509807650467
77900.0,1000.0,1950000000.0,9.16777977577268e-07,6.835756702001118e-07,4.9345651499411475e-06,-0.00016095653230967087,0.00011625066900717787,-0.08242270194318757
78000.0,1000.0,1950000000.0,9.015713224282334e-07,6.944131484789984e-07,4.936974892308789e-06,6.24210521828089e-05,-1.4699192792284168e-05,-0.04281586071844796
78100.0,1000.0,1950000000.0,9.031119654260873e-07,6.92440807752486e-07,4.938402989512527e-06,0.0002232030677126992,-5.017571981914576e-06,0.012882672220074592
78200.0,1000.0,1950000000.0,9.07458381917456e-07,6.895800955776806e-07,4.938922375445163e-06,0.0002829080046237655,-0.0001680745325823917,0.06367092355507162
78300.0,1000.0,1950000000.0,9.135090066081125e-07,6.831139851662885e-07,4.937736308881035e-06,-8.331647449056897e-05,0.00039716522887935573,0.09046234938997172
78400.0,1000.0,1950000000.0,9.130213246256872e-07,6.903476959495792e-07,4.935684677160399e-06,-5.2939506450865555e-05,-0.0006590405771872813,0.08259645555597199
78500.0,1000.0,1950000000.0,9.07840620590325e-07,6.95338772180423e-07,4.932980698635548e-06,-0.00035707906563724163,-0.0005849013584992397,0.043064190182469375
78600.0,1000.0,1950000000.0,9.106874406932384e-07,7.042051731229139e-07,4.930967356489107e-06,0.00021291930255163023,-0.00029745762717898387,-0.012861598836867676
78700.0,1000.0,1950000000.0,9.063319081349471e-07,7.093299893318996e-07,4.929951760643712e-06,-0.00011445625049522564,7.379881960608659e-06,-0.06406835698502235
78800.0,1000.0,1950000000.0,9.0683217364982e-07,6.964722671573019e-07,4.930575562300669e-06,0.00023057976581734372,-4.368712875092999e-05,-0.09083793287478859
78900.0,1000.0,1950000000.0,9.103806688861073e-07,7.022036010346465e-07,4.93255299742359e-06,0.0001294225292214584,1.154016024422664e-05,-0.08311276592934763
79000.0,1000.0,1950000000.0,9.081118236196791e-07,7.046178340246934e-07,4.9352196638671725e-06,-0.0006630477248812381,7.062913551243037e-05,-0.04384231013858841
79100.0,1000.0,1950000000.0,9.106673170429709e-07,7.051846496544202e-07,4.937123147185557e-06,0.00012119967465185343,0.00023252443160057373,0.012313996897977148
79200.0,1000.0,1950000000.0,9.139551253203156e-07,6.923129425716587e-07,4.938107222629584e-06,0.00018501861247499616,-5.886841887696161e-05,0.06378744475094993
79300.0,1000.0,1950000000.0,9.187834118998841e-07,6.995456266693682e-07,4.937025779613321e-06,-8.372788296793635e-05,-0.0001047094127697991,0.09069549974546863
79400.0,1000.0,1950000000.0,9.219739498601049e-07,6.973140394980771e-07,4.935296843750586e-06,0.0001810675016277899,-0.00026907580696312975,0.08332264807715842
79500.0,1000.0,1950000000.0,9.144289877087649e-07,7.011142969836411e-07,4.933040361609711e-06,0.0002968208435486527,-3.110498677290672e-05,0.04421600184543556
79600.0,1000.0,1950000000.0,9.248494822508381e-07,6.839487387965105e-07,4.930892630836477e-06,0.0001338379635671576,-6.77404837722521e-05,-0.011538868639505971
79700.0,1000.0,1950000000.0,9.179729926059768e-07,7.054708835550324e-07,4.929501779875077e-06,-6.80690281360623e-05,8.064955181417494e-05,-0.06297285591312284
79800.0,1000.0,1950000000.0,9.12064866169418e-07,6.849057723364861e-07,4.929306254508101e-06,-0.0006630800272160343,0.00010291233844269477,-0.09025537540213609
79900.0,1000.0,1950000000.0,9.091914187009727e-07,6.85167070944686e-07,4.930537051348896e-06,-0.00018305540091650898,-0.00025965372797321387,-0.083099424950941
80000.0,1000.0,1950000000.0,9.092499062781625e-07,6.889186449203166e-07,4.932269350486866e-06,0.0004127087726978134,-0.0004868045848452154,-0.04426130840922755
80100.0,1000.0,1950000000.0,9.133091062729176e-07,6.834678485635695e-07,4.93436433087376e-06,-0.0002471678605379194,-0.0005711577565877445,0.01108316882492669
80200.0,1000.0,1950000000.0,9.116180491316708e-07,6.9735020634662e-07,4.935307357611538e-06,-0.00014097671479396446,0.0001454331076887177,0.06246957760132122
80300.0,1000.0,1950000000.0,9.020127206570816e-07,6.974514908611109e-07,4.935349492850153e-06,-7.59177210763093e-05,-6.917241897777132e-05,0.08988236027409345
80400.0,1000.0,1950000000.0,9.014984781999445e-07,7.0133784499631e-07,4.934520296944898e-06,-8.918387658949792e-05,8.206649695723904e-05,0.08334935249432611
80500.0,1000.0,1950000000.0,9.034668898955551e-07,6.939272648340122e-07,4.933108811741874e-06,-0.0001687787944574721,-0.00034116448781758556,0.044949515357947736
80600.0,1000.0,1950000000.0,9.062766242686212e-07,6.870849453528908e-07,4.931566426708339e-06,-0.0003520438361723687,-7.391068991931699e-05,-0.010462934335980867
80700.0,1000.0,1950000000.0,9.066323633571863e-07,6.842186164733796e-07,4.930458602711698e-06,0.00035180117578498504,-1.0499678082832565e-05,-0.06168839479385229
80800.0,1000.0,1950000000.0,8.995303859144052e-07,6.886379396601357e-07,4.930274680599934e-06,0.00018320780059865257,0.0005129609543618458,-0.08953184763375571
80900.0,1000.0,1950000000.0,8.932535066878529e-07,6.96830702626557e-07,4.93198727332504e-06,-0.00035647121479457473,9.202548171961435e-05,-0.08330486675210841
81000.0,1000.0,1950000000.0,9.031110218562652e-07,6.792224265708276e-07,4.9342816449586256e-06,-8.05890938511551e-05,-0.00019676857025102695,-0.045220515770550467
81100.0,1000.0,1950000000.0,9.014634889309472e-07,6.833246214498704e-07,4.935983979375627e-06,0.00039708499903630347,6.137343784906637e-05,0.0100702363344025
81200.0,1000.0,1950000000.0,9.118282637759206e-07,6.774354601343462e-07,4.936883622461038e-06,-0.0005967465121318447,-0.0003872708807667866,0.061543560382003114
81300.0,1000.0,1950000000.0,9.160020495557513e-07,6.725888324676512e-07,4.936108139060578e-06,0.00011147209465783702,-9.37997466386066e-06,0.08958301006804029
81400.0,1000.0,1950000000.0,9.187203272881547e-07,6.635351386679862e-07,4.934139755138489e-06,-3.420718619809787e-05,-1.3676709931315734e-05,0.08368102380997064
81500.0,1000.0,1950000000.0,9.055460168687458e-07,6.808051711964312e-07,4.932044507036633e-06,0.00024881824189502375,-0.0004702973727429206,0.045913170894464526
81600.0,1000.0,1950000000.0,9.134344587889602e-07,6.845823927330741e-07,4.9298938425403735e-06,0.00012339616526647358,0.00021447325020596743,-0.00946707452291484
81700.0,1000.0,1950000000.0,9.217901552570496e-07,6.765779647053143e-07,4.929113870134123e-06,0.00011115588452791298,-4.314115326149306e-05,-0.061413666983958386
81800.0,1000.0,1950000000.0,9.187331292199335e-07,6.755599739072869e-07,4.9292591108768795e-06,-0.0003650605111358642,-0.00010345592492339698,-0.09008400784130613
81900.0,1000.0,1950000000.0,9.216375979653538e-07,6.867208548478453e-07,4.931337436058366e-06,7.741497535407058e-06,-0.0003113477313174966,-0.08459620685851042
82000.0,1000.0,1950000000.0,9.168274947569454e-07,6.924378510766262e-07,4.933954205450667e-06,0.0003370376094145946,-0.0001788174330388686,-0.04693109815484406
82100.0,1000.0,1950000000.0,9.250306188849646e-07,6.706599589608329e-07,4.936322807934741e-06,0.00039586457507410146,-0.0003088467020745502,0.008939143119041973
82200.0,1000.0,1950000000.0,9.2643804726826e-07,6.771426779857011e-07,4.937397301728339e-06,0.00020232054894789886,6.126162761172258e-05,0.06137663583779743
82300.0,1000.0,1950000000.0,9.200941191132621e-07,6.796313960277786e-07,4.936529886311367e-06,0.00013986634708163624,0.0003274456784185914,0.0903940669643971
82400.0,1000.0,1950000000.0,9.178146460524743e-07,6.706952315460902e-07,4.934222722508294e-06,-0.0002832240156722181,0.0002680043399593206,0.08520675147554001
82500.0,1000.0,1950000000.0,9.146667472427668e-07,6.82948254952358e-07,4.9315933571618865e-06,0.00022156713238571598,-9.574589399285187e-05,0.04761946503876268
82600.0,1000.0,1950000000.0,9.182860354611473e-07,6.706605381874574e-07,4.929781066047069e-06,-0.0002092731888004649,-3.1308366460426036e-05,-0.008407970532361605
82700.0,1000.0,1950000000.0,9.256956993235918e-07,6.695721061227547e-07,4.929080163856513e-06,-0.00013203463101960013,0.000178017090056787,-0.06086666169221749
82800.0,1000.0,1950000000.0,9.304675968257846e-07,6.590057053548854e-07,4.929347876627697e-06,-0.00014013666371762387,-8.078347071500062e-05,-0.09043970904234751
82900.0,1000.0,1950000000.0,9.24475345428968e-07,6.577728977049249e-07,4.93110018151947e-06,2.3910089329480407e-05,0.0002801050935157564,-0.08536056545134853
83000.0,1000.0,1950000000.0,9.334839885386269e-07,6.678967789957027e-07,4.9334541269948615e-06,-0.00021077863223702552,0.00021245673569779273,-0.04797302545718832
83100.0,1000.0,1950000000.0,9.389822745085985e-07,6.656895820531612e-07,4.9351346670354145e-06,0.0001956366891407041,3.781876208665885e-05,0.007717772422545965
83200.0,1000.0,1950000000.0,9.461764964862863e-07,6.59265516531433e-07,4.935580445304672e-06,0.00036820405977167363,-1.2328542368787487e-05,0.06061729581531535
83300.0,1000.0,1950000000.0,9.435048100615572e-07,6.677446293071488e-07,4.935132231893382e-06,-0.00023104692636354506,0.0003230685292995622,0.09038960047410781
83400.0,1000.0,1950000000.0,9.344283937685539e-07,6.677315474872975e-07,4.9338759469698875e-06,0.0003087433597355136,-0.0001758073782087159,0.08573477906256145
83500.0,1000.0,1950000000.0,9.312260401693435e-07,6.786299354364836e-07,4.932555793531651e-06,0.00021104218964007062,-0.00016786698170602566,0.048164487960319094
83600.0,1000.0,1950000000.0,9.394028045959817e-07,6.55806896135419e-07,4.931957485779988e-06,-0.0002848065183583403,-0.00012123418313187543,-0.0076757380351885314
83700.0,1000.0,1950000000.0,9.37220219759539e-07,6.53165420960898e-07,4.932011837215861e-06,0.00021911410583571396,7.493226809979757e-06,-0.06011761335079784
83800.0,1000.0,1950000000.0,9.435340873618438e-07,6.455071634545762e-07,4.932868617108253e-06,-7.234227902363327e-05,-0.0001265972808448706,-0.08981528478020062
83900.0,1000.0,1950000000.0,9.321483567421523e-07,6.587249026436282e-07,4.933487545170334e-06,-0.00021943144721752632,7.69429899975165e-05,-0.0852869117834398
84000.0,1000.0,1950000000.0,9.354562042091284e-07,6.609559505606556e-07,4.934267892268947e-06,-0.00043777566461406756,-1.1884827503004718e-05,-0.04825973895089053
84100.0,1000.0,1950000000.0,9.255264085512414e-07,6.642939198996292e-07,4.934074669812478e-06,-9.566827953629551e-05,0.00016540059257896648,0.007206902550453967
84200.0,1000.0,1950000000.0,9.379155552689388e-07,6.590017367937492e-07,4.9336005400625054e-06,-8.16693723933269e-05,0.0002197883526018653,0.05988424550029521
84300.0,1000.0,1950000000.0,9.322597807889052e-07,6.592825369497552e-07,4.932507629915032e-06,-0.00010973349405435078,0.0001869576076074702,0.08985968961754887
84400.0,1000.0,1950000000.0,9.231636781882108e-07,6.623108206242127e-07,4.9314851081857026e-06,5.130913925964184e-05,-0.00010654202245774641,0.08574536974182591
84500.0,1000.0,1950000000.0,9.37277131455658e-07,6.610173511849268e-07,4.929851139478882e-06,-0.0002702586053414649,0.000105177088342669,0.04870232151923702
